timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1655376147718,43,Op-1-GetModels-25,200,OK,w3sd Workflow 1-25,text,true,,312,129,28,28,http://192.168.0.87:5001/api/model,43,1,0,0,0
1655376147731,54,Op-1-GetModels-26,200,OK,w3sd Workflow 1-26,text,true,,312,129,30,30,http://192.168.0.87:5001/api/model,54,1,0,0,0
1655376147744,53,Op-1-GetModels-27,200,OK,w3sd Workflow 1-27,text,true,,312,129,31,31,http://192.168.0.87:5001/api/model,53,1,0,0,1
1655376147758,57,Op-1-GetModels-28,200,OK,w3sd Workflow 1-28,text,true,,312,129,32,32,http://192.168.0.87:5001/api/model,57,1,0,0,0
1655376147770,69,Op-1-GetModels-29,200,OK,w3sd Workflow 1-29,text,true,,312,129,34,34,http://192.168.0.87:5001/api/model,69,1,0,0,0
1655376147783,62,Op-1-GetModels-30,200,OK,w3sd Workflow 1-30,text,true,,312,129,34,34,http://192.168.0.87:5001/api/model,62,1,0,0,0
1655376147796,74,Op-1-GetModels-31,200,OK,w3sd Workflow 1-31,text,true,,312,129,36,36,http://192.168.0.87:5001/api/model,74,1,0,0,0
1655376147809,70,Op-1-GetModels-32,200,OK,w3sd Workflow 1-32,text,true,,312,129,37,37,http://192.168.0.87:5001/api/model,70,1,0,0,0
1655376147822,79,Op-1-GetModels-33,200,OK,w3sd Workflow 1-33,text,true,,312,129,39,39,http://192.168.0.87:5001/api/model,79,1,0,0,1
1655376147835,74,Op-1-GetModels-34,200,OK,w3sd Workflow 1-34,text,true,,312,129,39,39,http://192.168.0.87:5001/api/model,74,1,0,0,0
1655376147848,90,Op-1-GetModels-35,200,OK,w3sd Workflow 1-35,text,true,,312,129,41,41,http://192.168.0.87:5001/api/model,90,1,0,0,0
1655376147861,86,Op-1-GetModels-36,200,OK,w3sd Workflow 1-36,text,true,,312,129,42,42,http://192.168.0.87:5001/api/model,85,1,0,0,0
1655376147874,100,Op-1-GetModels-37,200,OK,w3sd Workflow 1-37,text,true,,312,129,44,44,http://192.168.0.87:5001/api/model,100,1,0,0,0
1655376147887,103,Op-1-GetModels-38,200,OK,w3sd Workflow 1-38,text,true,,312,129,45,45,http://192.168.0.87:5001/api/model,103,1,0,0,1
1655376147900,96,Op-1-GetModels-39,200,OK,w3sd Workflow 1-39,text,true,,312,129,46,46,http://192.168.0.87:5001/api/model,96,1,0,0,1
1655376147913,102,Op-1-GetModels-40,200,OK,w3sd Workflow 1-40,text,true,,312,129,47,47,http://192.168.0.87:5001/api/model,102,1,0,0,0
1655376147926,98,Op-1-GetModels-41,200,OK,w3sd Workflow 1-41,text,true,,312,129,48,48,http://192.168.0.87:5001/api/model,98,1,0,0,0
1655376147939,102,Op-1-GetModels-42,200,OK,w3sd Workflow 1-42,text,true,,312,129,49,49,http://192.168.0.87:5001/api/model,102,1,0,0,0
1655376147953,104,Op-1-GetModels-43,200,OK,w3sd Workflow 1-43,text,true,,312,129,51,51,http://192.168.0.87:5001/api/model,104,1,0,0,0
1655376147966,98,Op-1-GetModels-44,200,OK,w3sd Workflow 1-44,text,true,,312,129,51,51,http://192.168.0.87:5001/api/model,98,1,0,0,0
1655376147978,105,Op-1-GetModels-45,200,OK,w3sd Workflow 1-45,text,true,,312,129,53,53,http://192.168.0.87:5001/api/model,105,1,0,0,0
1655376147991,116,Op-1-GetModels-46,200,OK,w3sd Workflow 1-46,text,true,,312,129,54,54,http://192.168.0.87:5001/api/model,116,1,0,0,0
1655376148004,120,Op-1-GetModels-47,200,OK,w3sd Workflow 1-47,text,true,,312,129,56,56,http://192.168.0.87:5001/api/model,120,1,0,0,0
1655376148017,115,Op-1-GetModels-48,200,OK,w3sd Workflow 1-48,text,true,,312,129,56,56,http://192.168.0.87:5001/api/model,115,1,0,0,0
1655376148030,118,Op-1-GetModels-49,200,OK,w3sd Workflow 1-49,text,true,,312,129,58,58,http://192.168.0.87:5001/api/model,118,1,0,0,1
1655376148043,116,Op-1-GetModels-50,200,OK,w3sd Workflow 1-50,text,true,,312,129,58,58,http://192.168.0.87:5001/api/model,116,1,0,0,1
1655376148056,108,Op-1-GetModels-51,200,OK,w3sd Workflow 1-51,text,true,,312,129,59,59,http://192.168.0.87:5001/api/model,108,1,0,0,0
1655376148069,126,Op-1-GetModels-52,200,OK,w3sd Workflow 1-52,text,true,,312,129,61,61,http://192.168.0.87:5001/api/model,126,1,0,0,0
1655376148082,115,Op-1-GetModels-53,200,OK,w3sd Workflow 1-53,text,true,,312,129,61,61,http://192.168.0.87:5001/api/model,115,1,0,0,0
1655376148095,123,Op-1-GetModels-54,200,OK,w3sd Workflow 1-54,text,true,,312,129,63,63,http://192.168.0.87:5001/api/model,122,1,0,0,0
1655376148108,137,Op-1-GetModels-55,200,OK,w3sd Workflow 1-55,text,true,,312,129,65,65,http://192.168.0.87:5001/api/model,137,1,0,0,0
1655376148121,127,Op-1-GetModels-56,200,OK,w3sd Workflow 1-56,text,true,,312,129,65,65,http://192.168.0.87:5001/api/model,127,1,0,0,1
1655376148134,146,Op-1-GetModels-57,200,OK,w3sd Workflow 1-57,text,true,,312,129,68,68,http://192.168.0.87:5001/api/model,146,1,0,0,0
1655376148147,134,Op-1-GetModels-58,200,OK,w3sd Workflow 1-58,text,true,,312,129,68,68,http://192.168.0.87:5001/api/model,134,1,0,0,0
1655376148160,143,Op-1-GetModels-59,200,OK,w3sd Workflow 1-59,text,true,,312,129,70,70,http://192.168.0.87:5001/api/model,143,1,0,0,0
1655376148173,150,Op-1-GetModels-60,200,OK,w3sd Workflow 1-60,text,true,,312,129,71,71,http://192.168.0.87:5001/api/model,150,1,0,0,0
1655376148186,143,Op-1-GetModels-61,200,OK,w3sd Workflow 1-61,text,true,,312,129,71,71,http://192.168.0.87:5001/api/model,143,1,0,0,0
1655376148199,165,Op-1-GetModels-62,200,OK,w3sd Workflow 1-62,text,true,,312,129,74,74,http://192.168.0.87:5001/api/model,165,1,0,0,0
1655376148211,153,Op-1-GetModels-63,200,OK,w3sd Workflow 1-63,text,true,,312,129,74,74,http://192.168.0.87:5001/api/model,153,1,0,0,1
1655376148225,156,Op-1-GetModels-64,200,OK,w3sd Workflow 1-64,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,156,1,0,0,0
1655376148238,154,Op-1-GetModels-65,200,OK,w3sd Workflow 1-65,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,154,1,0,0,0
1655376148251,168,Op-1-GetModels-66,200,OK,w3sd Workflow 1-66,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,168,1,0,0,0
1655376148264,157,Op-1-GetModels-67,200,OK,w3sd Workflow 1-67,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,157,1,0,0,0
1655376148277,149,Op-1-GetModels-68,200,OK,w3sd Workflow 1-68,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,149,1,0,0,1
1655376148290,170,Op-1-GetModels-69,200,OK,w3sd Workflow 1-69,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,170,1,0,0,0
1655376148303,158,Op-1-GetModels-70,200,OK,w3sd Workflow 1-70,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,158,1,0,0,0
1655376148316,161,Op-1-GetModels-71,200,OK,w3sd Workflow 1-71,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,161,1,0,0,0
1655376148329,169,Op-1-GetModels-72,200,OK,w3sd Workflow 1-72,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,169,1,0,0,1
1655376148342,158,Op-1-GetModels-73,200,OK,w3sd Workflow 1-73,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,158,1,0,0,0
1655376148355,151,Op-1-GetModels-74,200,OK,w3sd Workflow 1-74,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,151,1,0,0,1
1655376148368,188,Op-1-GetModels-75,200,OK,w3sd Workflow 1-75,text,true,,312,129,75,75,http://192.168.0.87:5001/api/model,188,1,0,0,1
1655376147410,4481,Op-2-GetAnimations-1,200,OK,w3sd Workflow 1-1,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,4481,1,0,0,0
1655376147425,4867,Op-2-GetAnimations-2,200,OK,w3sd Workflow 1-2,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,4867,1,0,0,0
1655376147698,8671,Op-2-GetAnimations-21,200,OK,w3sd Workflow 1-21,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,8670,1,0,0,0
1655376148057,8583,Op-2-GetAnimations-43,200,OK,w3sd Workflow 1-43,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,8583,1,0,0,0
1655376148015,12717,Op-2-GetAnimations-40,200,OK,w3sd Workflow 1-40,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,12717,1,0,0,0
1655376148245,12683,Op-2-GetAnimations-55,200,OK,w3sd Workflow 1-55,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,12683,1,0,0,1
1655376160731,4358,Op-3-GetItems-40,200,OK,w3sd Workflow 1-40,text,true,,1298,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4358,1,0,0,0
1655376160927,4358,Op-3-GetItems-55,200,OK,w3sd Workflow 1-55,text,true,,1298,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4357,1,0,0,0
1655376165285,5955,Op-4-HideElement-55,200,OK,w3sd Workflow 1-55,text,true,,292,424,75,75,http://192.168.0.87:5001/api/model/character.fbx/hide,5954,1,0,0,0
1655376165089,6658,Op-4-HideElement-40,200,OK,w3sd Workflow 1-40,text,true,,292,424,75,75,http://192.168.0.87:5001/api/model/character.fbx/hide,6658,1,0,0,0
1655376148461,23295,Op-2-GetAnimations-70,200,OK,w3sd Workflow 1-70,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,23295,1,0,0,0
1655376171241,5509,Op-5-ShowElement-55,200,OK,w3sd Workflow 1-55,text,true,,292,375,75,75,http://192.168.0.87:5001/api/model/character.fbx/show,5509,1,0,0,0
1655376171748,5994,Op-5-ShowElement-40,200,OK,w3sd Workflow 1-40,text,true,,292,375,75,75,http://192.168.0.87:5001/api/model/character.fbx/show,5994,1,0,0,0
1655376148329,29841,Op-2-GetAnimations-61,200,OK,w3sd Workflow 1-61,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,29841,1,0,0,0
1655376177742,4066,Op-6-ChangeTextureColor-40,200,OK,w3sd Workflow 1-40,text,true,,292,388,75,75,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4066,1,0,0,0
1655376147839,34544,Op-2-GetAnimations-29,200,OK,w3sd Workflow 1-29,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,34544,1,0,0,0
1655376181808,4431,Op-7-ChangeTextureMaterial-40,200,OK,w3sd Workflow 1-40,text,true,,292,395,75,75,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4430,1,0,0,1
1655376148500,38431,Op-2-GetAnimations-73,200,OK,w3sd Workflow 1-73,text,true,,296,154,75,75,http://192.168.0.87:5001/api/model/character.fbx/animations,38431,1,0,0,0
1655376186239,4351,Op-8-GenerateAvatar-40,200,OK,w3sd Workflow 1-40,text,true,,292,364,75,75,http://192.168.0.87:5001/api/avatar,4351,1,0,0,0
1655376147912,42677,Workflow-User-40,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-40,,true,,3366,2383,75,75,null,42676,1,0,1,1
1655376186931,4131,Op-3-GetItems-73,200,OK,w3sd Workflow 1-73,text,true,,1298,154,74,74,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4131,1,0,0,1
1655376147453,47406,Op-2-GetAnimations-4,200,OK,w3sd Workflow 1-4,text,true,,296,154,74,74,http://192.168.0.87:5001/api/model/character.fbx/animations,47406,1,0,0,0
1655376148083,47421,Op-2-GetAnimations-45,200,OK,w3sd Workflow 1-45,text,true,,296,154,74,74,http://192.168.0.87:5001/api/model/character.fbx/animations,47421,1,0,0,0
1655376194859,4408,Op-3-GetItems-4,200,OK,w3sd Workflow 1-4,text,true,,1298,154,74,74,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4408,1,0,0,0
1655376195504,4223,Op-3-GetItems-45,200,OK,w3sd Workflow 1-45,text,true,,1298,154,74,74,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4223,1,0,0,1
1655376147646,56085,Op-2-GetAnimations-16,200,OK,w3sd Workflow 1-16,text,true,,296,154,74,74,http://192.168.0.87:5001/api/model/character.fbx/animations,56085,1,0,0,0
1655376199727,4526,Op-4-HideElement-45,200,OK,w3sd Workflow 1-45,text,true,,292,424,74,74,http://192.168.0.87:5001/api/model/character.fbx/hide,4526,1,0,0,0
1655376203731,4355,Op-3-GetItems-16,200,OK,w3sd Workflow 1-16,text,true,,1298,154,74,74,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4355,1,0,0,0
1655376204254,4305,Op-5-ShowElement-45,200,OK,w3sd Workflow 1-45,text,true,,292,375,74,74,http://192.168.0.87:5001/api/model/character.fbx/show,4305,1,0,0,0
1655376176750,35377,Op-6-ChangeTextureColor-55,200,OK,w3sd Workflow 1-55,text,true,,292,388,74,74,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,35377,1,0,0,0
1655376147630,65249,Op-2-GetAnimations-15,200,OK,w3sd Workflow 1-15,text,true,,296,154,74,74,http://192.168.0.87:5001/api/model/character.fbx/animations,65249,1,0,0,0
1655376212126,4467,Op-7-ChangeTextureMaterial-55,200,OK,w3sd Workflow 1-55,text,true,,292,395,74,74,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4467,1,0,0,0
1655376148218,68963,Op-2-GetAnimations-54,200,OK,w3sd Workflow 1-54,text,true,,296,154,74,74,http://192.168.0.87:5001/api/model/character.fbx/animations,68963,1,0,0,0
1655376216593,6164,Op-8-GenerateAvatar-55,200,OK,w3sd Workflow 1-55,text,true,,292,364,74,74,http://192.168.0.87:5001/api/avatar,6164,1,0,0,0
1655376148108,74650,Workflow-User-55,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-55,,true,,3366,2383,74,74,null,74648,1,0,0,1
1655376217180,6225,Op-3-GetItems-54,200,OK,w3sd Workflow 1-54,text,true,,1298,154,73,73,http://192.168.0.87:5001/api/model/character.fbx/assemblies,6225,1,0,0,1
1655376148133,75352,Op-2-GetAnimations-48,200,OK,w3sd Workflow 1-48,text,true,,296,154,73,73,http://192.168.0.87:5001/api/model/character.fbx/animations,75352,1,0,0,0
1655376148195,79078,Op-2-GetAnimations-52,200,OK,w3sd Workflow 1-52,text,true,,296,154,73,73,http://192.168.0.87:5001/api/model/character.fbx/animations,79078,1,0,0,1
1655376148460,79479,Op-2-GetAnimations-69,200,OK,w3sd Workflow 1-69,text,true,,296,154,73,73,http://192.168.0.87:5001/api/model/character.fbx/animations,79479,1,0,0,1
1655376191062,40468,Op-4-HideElement-73,200,OK,w3sd Workflow 1-73,text,true,,292,424,73,73,http://192.168.0.87:5001/api/model/character.fbx/hide,40468,1,0,0,0
1655376147749,84572,Op-2-GetAnimations-23,200,OK,w3sd Workflow 1-23,text,true,,296,154,73,73,http://192.168.0.87:5001/api/model/character.fbx/animations,84572,1,0,0,0
1655376231529,4445,Op-5-ShowElement-73,200,OK,w3sd Workflow 1-73,text,true,,292,375,73,73,http://192.168.0.87:5001/api/model/character.fbx/show,4445,1,0,0,0
1655376232320,4124,Op-3-GetItems-23,200,OK,w3sd Workflow 1-23,text,true,,1298,154,73,73,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4124,1,0,0,0
1655376235975,4518,Op-6-ChangeTextureColor-73,200,OK,w3sd Workflow 1-73,text,true,,292,388,73,73,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4518,1,0,0,1
1655376236445,4203,Op-4-HideElement-23,200,OK,w3sd Workflow 1-23,text,true,,292,424,73,73,http://192.168.0.87:5001/api/model/character.fbx/hide,4203,1,0,0,2
1655376240493,4155,Op-7-ChangeTextureMaterial-73,200,OK,w3sd Workflow 1-73,text,true,,292,395,73,73,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,4155,1,0,0,1
1655376240648,4263,Op-5-ShowElement-23,200,OK,w3sd Workflow 1-23,text,true,,292,375,73,73,http://192.168.0.87:5001/api/model/character.fbx/show,4263,1,0,0,0
1655376244648,4506,Op-8-GenerateAvatar-73,200,OK,w3sd Workflow 1-73,text,true,,292,364,73,73,http://192.168.0.87:5001/api/avatar,4506,1,0,0,0
1655376148342,100812,Workflow-User-73,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-73,,true,,3366,2383,73,73,null,100812,1,0,0,3
1655376244911,4571,Op-6-ChangeTextureColor-23,200,OK,w3sd Workflow 1-23,text,true,,292,388,72,72,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4571,1,0,0,0
1655376148323,105258,Op-2-GetAnimations-60,200,OK,w3sd Workflow 1-60,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,105258,1,0,0,0
1655376148303,105764,Op-2-GetAnimations-59,200,OK,w3sd Workflow 1-59,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,105764,1,0,0,0
1655376227939,29921,Op-3-GetItems-69,200,OK,w3sd Workflow 1-69,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,29921,1,0,0,0
1655376254067,4038,Op-3-GetItems-59,200,OK,w3sd Workflow 1-59,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4038,1,0,0,0
1655376147901,116307,Op-2-GetAnimations-33,200,OK,w3sd Workflow 1-33,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,116307,1,0,0,0
1655376147723,116600,Op-2-GetAnimations-22,200,OK,w3sd Workflow 1-22,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,116600,1,0,0,0
1655376148426,116333,Op-2-GetAnimations-68,200,OK,w3sd Workflow 1-68,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,116333,1,0,0,0
1655376264323,4452,Op-3-GetItems-22,200,OK,w3sd Workflow 1-22,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4452,1,0,0,0
1655376264759,4342,Op-3-GetItems-68,200,OK,w3sd Workflow 1-68,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4342,1,0,0,1
1655376147761,125492,Op-2-GetAnimations-24,200,OK,w3sd Workflow 1-24,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,125492,1,0,0,1
1655376147990,125550,Op-2-GetAnimations-38,200,OK,w3sd Workflow 1-38,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,125550,1,0,0,0
1655376273252,4026,Op-3-GetItems-24,200,OK,w3sd Workflow 1-24,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4026,1,0,0,1
1655376273540,3983,Op-3-GetItems-38,200,OK,w3sd Workflow 1-38,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3983,1,0,0,0
1655376277278,4113,Op-4-HideElement-24,200,OK,w3sd Workflow 1-24,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,4113,1,0,0,1
1655376277523,4275,Op-4-HideElement-38,200,OK,w3sd Workflow 1-38,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,4275,1,0,0,0
1655376281798,5807,Op-5-ShowElement-38,200,OK,w3sd Workflow 1-38,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,5807,1,0,0,0
1655376281391,6393,Op-5-ShowElement-24,200,OK,w3sd Workflow 1-24,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,6393,1,0,0,0
1655376147815,140336,Op-2-GetAnimations-28,200,OK,w3sd Workflow 1-28,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,140336,1,0,0,0
1655376147607,144215,Op-2-GetAnimations-14,200,OK,w3sd Workflow 1-14,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,144214,1,0,0,0
1655376288150,4205,Op-3-GetItems-28,200,OK,w3sd Workflow 1-28,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4205,1,0,0,0
1655376148148,148156,Op-2-GetAnimations-49,200,OK,w3sd Workflow 1-49,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,148156,1,0,0,0
1655376227272,69082,Op-3-GetItems-52,200,OK,w3sd Workflow 1-52,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,69082,1,0,0,0
1655376296355,3933,Op-4-HideElement-52,200,OK,w3sd Workflow 1-52,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,3933,1,0,0,0
1655376296304,4013,Op-3-GetItems-49,200,OK,w3sd Workflow 1-49,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4013,1,0,0,1
1655376300317,4172,Op-4-HideElement-49,200,OK,w3sd Workflow 1-49,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,4172,1,0,0,1
1655376300288,4256,Op-5-ShowElement-52,200,OK,w3sd Workflow 1-52,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,4256,1,0,0,0
1655376304490,3893,Op-5-ShowElement-49,200,OK,w3sd Workflow 1-49,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,3893,1,0,0,0
1655376291822,16974,Op-3-GetItems-14,200,OK,w3sd Workflow 1-14,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,16974,1,0,0,0
1655376147997,164719,Op-2-GetAnimations-39,200,OK,w3sd Workflow 1-39,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,164719,1,0,0,0
1655376308796,4104,Op-4-HideElement-14,200,OK,w3sd Workflow 1-14,text,true,,292,424,72,72,http://192.168.0.87:5001/api/model/character.fbx/hide,4104,1,0,0,1
1655376312900,4157,Op-5-ShowElement-14,200,OK,w3sd Workflow 1-14,text,true,,292,375,72,72,http://192.168.0.87:5001/api/model/character.fbx/show,4157,1,0,0,0
1655376312716,4457,Op-3-GetItems-39,200,OK,w3sd Workflow 1-39,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4457,1,0,0,0
1655376317057,4269,Op-6-ChangeTextureColor-14,200,OK,w3sd Workflow 1-14,text,true,,292,388,72,72,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,4269,1,0,0,0
1655376147689,173715,Op-2-GetAnimations-20,200,OK,w3sd Workflow 1-20,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,173715,1,0,0,1
1655376147534,177816,Op-2-GetAnimations-9,200,OK,w3sd Workflow 1-9,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,177816,1,0,0,0
1655376321404,4228,Op-3-GetItems-20,200,OK,w3sd Workflow 1-20,text,true,,1298,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/assemblies,4228,1,0,0,0
1655376148198,182837,Op-2-GetAnimations-53,200,OK,w3sd Workflow 1-53,text,true,,296,154,72,72,http://192.168.0.87:5001/api/model/character.fbx/animations,182837,1,0,0,0
